#{"t_start": 1738564177.2584584, "env_id": "None"}
r,l,t
-327.79588,100,6920.044571
-311.704023,100,6925.802426
-317.231369,100,6963.056711
-317.505958,100,6968.187444
-318.159333,100,6973.344995
-312.831792,100,6980.141103
-322.831575,100,6985.315469
-311.774069,100,6991.199533
-312.108228,100,6998.348516
-312.475906,100,7004.878536
-310.418627,100,7010.760944
-313.447026,100,7016.286093
-328.490947,100,7021.386816
-313.839933,100,7026.53218
-316.920995,100,7031.643302
-314.366405,100,7036.870109
-312.795337,100,7042.421644
-317.200882,100,7047.70243
-316.056278,100,7052.692732
-309.510797,100,7061.566014
-318.018202,100,7067.029175
-316.243986,100,7072.389218
-314.933799,100,7078.187851
-310.228439,100,7084.276255
-320.205465,100,7089.336595
-315.646198,100,7095.116827
-311.473947,100,7102.808217
-309.944769,100,7108.847261
-310.15185,100,7114.977851
-310.823944,100,7122.787454
-316.030878,100,7128.005693
-310.951708,100,7133.563946
-311.460208,100,7138.938273
-317.437713,100,7144.00507
-323.266474,100,7156.057523
-316.070971,100,7168.268344
-311.529473,100,7173.906268
-308.523761,100,7182.613389
-310.568291,100,7188.343182
-317.108802,100,7193.367403
-311.309765,100,7199.013661
-315.76704,100,7204.552673
-315.418705,100,7209.761383
-315.599053,100,7215.171603
-308.783161,100,7220.950356
-314.942854,100,7227.001263
-310.165547,100,7240.831679
-311.364663,100,7247.473787
-310.154029,100,7253.863926
-317.975258,100,7259.532675
-315.918357,100,7271.851801
-316.419422,100,7277.194204
-323.486062,100,7282.630338
-310.208714,100,7288.84809
-313.356353,100,7298.603437
-312.525749,100,7305.810689
-312.8413,100,7318.260983
-311.620312,100,7330.229403
-311.419501,100,7335.753232
-314.107066,100,7341.423493
-311.326006,100,7346.992093
-315.143791,100,7352.086693
-315.484008,100,7359.124679
-313.125576,100,7366.467062
-318.160765,100,7371.508886
-311.262322,100,7377.474032
-312.021885,100,7383.453647
-312.574454,100,7391.897384
-317.024724,100,7397.025124
-314.56315,100,7402.617391
-313.436407,100,7408.160795
-312.86683,100,7413.882743
-322.38008,100,7421.349549
-316.070754,100,7427.126715
-309.935195,100,7433.232032
-314.70476,100,7438.392068
-316.364548,100,7447.538807
-312.896433,100,7453.440219
-312.464917,100,7458.87665
-313.723591,100,7464.405464
-308.397644,100,7470.981163
-314.045061,100,7476.279093
-314.296971,100,7484.714434
-314.275653,100,7489.892313
-320.242733,100,7494.967149
-315.423198,100,7500.11073
-314.286226,100,7505.571521
-310.022508,100,7512.43669
-313.575204,100,7517.97195
-310.085622,100,7523.943819
-315.106424,100,7529.118938
-313.29873,100,7542.223673
-309.434157,100,7548.246741
-312.220672,100,7560.466752
-317.400269,100,7565.84217
-327.557604,100,7570.890768
-313.269486,100,7576.46695
-312.168428,100,7581.820537
-312.073762,100,7594.518164
-310.822553,100,7607.946583
-308.841174,100,7615.158272
-325.744632,100,7620.194484
-318.132905,100,7670.297765
-318.635097,100,7676.082485
-312.323762,100,7682.101444
-318.859839,100,7687.191151
-310.292743,100,7692.579626
-311.530827,100,7698.053028
-317.754459,100,7705.110303
-320.69115,100,7710.558903
-312.244719,100,7716.814069
-315.773178,100,7724.112674
-308.808943,100,7730.38467
-311.232282,100,7736.646789
-309.874859,100,7742.668681
-314.390712,100,7748.412418
-316.379611,100,7760.855114
-312.908909,100,7773.7233
-315.124768,100,7781.467518
-321.32138,100,7786.580127
-311.1864,100,7799.670674
-313.589479,100,7806.407261
-318.783232,100,7811.695484
-314.512652,100,7817.429044
-312.768126,100,7828.553288
-310.989648,100,7833.962232
-316.705555,100,7841.740918
-311.512998,100,7847.583768
-311.539127,100,7859.671615
-316.140428,100,7871.606471
-314.787217,100,7878.357427
-311.885891,100,7884.337949
-313.776656,100,7890.011667
-311.51714,100,7896.123168
-318.581239,100,7903.486152
-319.913042,100,7908.439674
-313.482822,100,7921.211242
-312.197777,100,7927.079389
-326.09545,100,7933.016291
-319.158815,100,7938.369616
-317.897215,100,7946.289032
-312.684565,100,7953.863954
-309.509598,100,7962.263144
-314.654745,100,7974.070724
-311.37488,100,7979.693482
-311.152292,100,7984.997507
-310.080535,100,7991.199762
-309.589647,100,8005.63199
-315.584433,100,8011.612374
-319.047619,100,8020.179367
-313.014842,100,8032.8898
-320.395706,100,8045.359257
-316.434132,100,8050.720434
-312.061319,100,8055.934685
-312.885556,100,8061.654546
-333.287908,100,8067.226122
-313.057707,100,8073.098569
-312.49887,100,8080.28174
-310.84091,100,8087.668506
-313.048874,100,8093.633314
-310.705259,100,8099.24929
-312.969929,100,8111.753825
-315.459774,100,8123.793094
-314.907137,100,8136.508311
-312.448887,100,8144.569996
-312.272132,100,8150.270126
-311.109157,100,8155.643623
-312.991348,100,8160.796512
-316.358558,100,8165.801832
-309.605178,100,8180.990793
-315.368547,100,8186.193454
-309.870224,100,8199.496902
-344.93278,100,8205.63735
-320.989697,100,8211.235266
-312.033903,100,8217.344729
-315.035365,100,8229.264618
-315.662149,100,8234.638309
-318.407493,100,8240.241244
-311.447576,100,8246.093371
-311.740885,100,8251.543023
-316.946829,100,8257.717489
-312.539564,100,8268.172836
-309.413224,100,8281.498403
-313.38311,100,8294.956195
-343.398564,100,8300.407135
-311.20344,100,8306.563455
-314.77981,100,8311.918685
-314.933958,100,8318.026636
-312.719617,100,8325.535638
-318.098215,100,8331.732822
-315.273231,100,8339.076694
-315.119424,100,8344.907247
-312.930806,100,8351.395531
-310.689431,100,8357.253849
-310.751097,100,8362.587922
-311.656197,100,8368.15074
-311.345543,100,8373.368483
-311.102556,100,8382.681172
-314.923995,100,8387.81353
-312.581352,100,8394.295045
-317.565448,100,8406.608049
-322.193996,100,8413.043501
-309.929308,100,8453.000054
-314.838526,100,8458.446995
-309.116175,100,8471.295699
-316.479925,100,8483.892545
-312.361212,100,8496.499774
-127.97186,42,8503.623778
-312.50913,100,8516.139878
-322.706728,100,8521.945567
-311.67596,100,8527.546878
-318.387532,100,8536.142175
-314.314912,100,8542.142343
-307.15284,100,8549.621795
-333.051508,100,8555.422404
-307.285929,100,8563.882228
-314.452476,100,8568.828569
-311.057267,100,8578.131284
-310.837021,100,8584.038334
-315.302448,100,8589.470267
-314.030977,100,8598.158855
-309.9327,100,8604.374437
-310.933086,100,8610.421824
-310.38982,100,8616.387978
-311.987793,100,8624.379633
-311.017983,100,8636.987841
-317.334875,100,8642.4958
-321.757627,100,8647.649534
-311.287367,100,8652.905064
-314.269693,100,8665.351603
-325.281876,100,8670.879969
-317.999545,100,8678.735717
-336.257991,100,8686.742837
-322.643264,100,8693.0652
-312.627028,100,8698.416147
-322.483667,100,8703.552844
-311.035438,100,8709.231123
-309.973549,100,8714.738324
-309.812342,100,8723.89279
-309.652546,100,8729.159534
-324.163064,100,8734.541034
-313.599261,100,8747.544848
-314.978717,100,8753.748088
-309.808442,100,8759.704815
-313.30421,100,8765.337675
-310.11889,100,8778.484903
-311.452166,100,8784.303962
-324.853683,100,8789.516958
-309.138568,100,8804.260003
-314.62045,100,8816.984613
-311.665557,100,8822.77835
-313.132098,100,8828.207398
-309.433356,100,8837.213011
-311.905277,100,8844.336046
-311.763755,100,8849.582884
-311.07965,100,8855.155691
-312.433158,100,8863.286827
-313.993888,100,8868.603664
-311.824155,100,8874.293588
-310.288928,100,8879.955842
-316.012544,100,8885.484545
-338.759969,100,8891.312943
-317.578866,100,8896.674625
-312.012305,100,8902.784495
-309.066968,100,8913.262133
-310.46827,100,8920.684911
-312.059432,100,8927.051172
-311.483074,100,8934.243827
-326.978917,100,8943.499454
-313.816273,100,8949.38104
-309.054985,100,8962.538815
-312.129685,100,8967.851618
-317.329866,100,8981.714576
-313.511772,100,8987.223261
-326.744356,100,8992.673845
-312.522439,100,8998.021388
-314.538765,100,9004.111
-312.072323,100,9009.573666
-312.526943,100,9014.777434
-315.021932,100,9020.991879
-336.517063,100,9026.453419
-314.752684,100,9031.965397
-310.824139,100,9038.588745
-314.41769,100,9047.341309
-311.772932,100,9059.973734
-309.15875,100,9065.969327
-310.465133,100,9071.996397
-311.034187,100,9077.334874
-317.074857,100,9089.319313
-310.18735,100,9094.939364
-312.147593,100,9102.717191
-313.49719,100,9108.513683
-313.552976,100,9113.750324
-314.268922,100,9120.869149
-318.804355,100,9125.99562
-311.793947,100,9132.053671
-312.046313,100,9137.828523
-312.550937,100,9150.410203
-309.387398,100,9156.782032
-314.276383,100,9164.353605
-307.651909,100,9171.249099
-310.238189,100,9176.861452
-313.804624,100,9218.065358
-309.736209,100,9232.043131
-306.276669,100,9239.641371
-313.541038,100,9245.001639
-313.377989,100,9250.334363
-312.227283,100,9263.11422
-315.775872,100,9269.070609
-313.364085,100,9282.913355
-316.526643,100,9288.645635
-315.540421,100,9293.97235
-322.243793,100,9299.68544
-319.553016,100,9306.970793
-309.606373,100,9313.232528
-372.09786,100,9318.592882
-312.935059,100,9324.196709
-312.612156,100,9329.759099
-318.627269,100,9335.486888
-310.440756,100,9343.487929
-311.898374,100,9348.738969
-318.208931,100,9354.069306
-312.777026,100,9360.002825
-309.412268,100,9365.437369
-309.516659,100,9372.436822
-313.2452,100,9385.226093
-310.793625,100,9391.393281
-311.470313,100,9397.889296
-319.584786,100,9405.999181
-318.200046,100,9412.712475
-310.474284,100,9418.721671
-311.232683,100,9424.254858
-318.245817,100,9429.593677
-318.036663,100,9434.823418
-309.361273,100,9442.285397
-316.249253,100,9447.850289
-326.308208,100,9453.913942
-312.242822,100,9461.105169
-321.473446,100,9466.841096
-309.351936,100,9477.655895
-316.129332,100,9482.771889
-307.596096,100,9489.267723
-319.448682,100,9495.071048
-313.354761,100,9500.394433
-312.556209,100,9505.760972
-313.018085,100,9518.702483
-313.853134,100,9525.961682
-315.632605,100,9531.74378
-315.942925,100,9537.523799
-315.882668,100,9543.043608
-310.516427,100,9550.403471
-307.366857,100,9559.213323
-313.046414,100,9564.563486
-318.499263,100,9576.159566
-315.862018,100,9587.600852
-311.546639,100,9592.921123
-312.867854,100,9605.158347
-326.236036,100,9618.852041
-319.641983,100,9624.125992
-314.817418,100,9629.549957
-312.204389,100,9635.275243
-327.626874,100,9644.007073
-311.92056,100,9649.667467
-311.952753,100,9655.50948
-320.497689,100,9661.765189
-309.364439,100,9668.029758
-309.385092,100,9673.621817
-309.537893,100,9679.956789
-311.422934,100,9685.734351
-315.496563,100,9691.272532
-313.725965,100,9698.623955
-314.860627,100,9706.164957
-312.822998,100,9712.656565
-309.571061,100,9719.342797
-316.109436,100,9726.573503
-82.964854,27,9728.551967
-309.823738,100,9734.902314
-311.015789,100,9740.864165
-311.084637,100,9746.799512
-316.071563,100,9751.890833
-313.581738,100,9765.39043
-309.535583,100,9771.685534
-93.437608,30,9773.590392
-311.934958,100,9786.288118
-308.629532,100,9792.436911
-312.299851,100,9798.252956
-308.67659,100,9804.445188
-317.204342,100,9809.692402
-312.023698,100,9822.591312
-312.700082,100,9828.019684
-316.426053,100,9836.804267
-315.500342,100,9842.413066
-312.815242,100,9847.602464
-315.133909,100,9853.070311
-315.026268,100,9858.534317
-310.612416,100,9864.999356
-312.853673,100,9872.321995
-311.01823,100,9879.112644
-317.429991,100,9885.604453
-313.586308,100,9891.265716
-309.638647,100,9896.909266
-312.068929,100,9906.365999
-308.279069,100,9920.307813
-311.547377,100,9933.520985
-310.965941,100,9991.710179
-314.890974,100,9997.790129
-312.078329,100,10006.329244
-311.876817,100,10011.969154
-309.274646,100,10025.628484
-312.686188,100,10031.181709
-309.995488,100,10037.815159
-310.886435,100,10051.238318
-310.180353,100,10064.573905
-313.78869,100,10070.692131
-309.941629,100,10076.545308
-312.984147,100,10088.795407
-317.162944,100,10094.162127
-322.184001,100,10105.065543
-308.905571,100,10111.441193
-313.500901,100,10124.701379
-311.254157,100,10131.583664
-309.078581,100,10137.574636
-311.410687,100,10149.848048
-310.153952,100,10157.098539
-309.929649,100,10162.922201
-309.584737,100,10169.150395
-309.327989,100,10175.373222
-315.060065,100,10183.411303
-313.23572,100,10188.903431
-310.734377,100,10194.93369
-311.179352,100,10200.865543
-309.742824,100,10207.129797
-312.314763,100,10212.394193
-311.174177,100,10217.695711
-312.87155,100,10223.234332
-308.726651,100,10229.290671
-314.067593,100,10235.088027
-314.279013,100,10244.108506
-318.424284,100,10249.752606
-310.362115,100,10256.327989
-313.044485,100,10261.689081
-320.397637,100,10267.60284
-310.728133,100,10273.502722
-316.084605,100,10285.994787
-311.27869,100,10291.60256
-312.851278,100,10304.189558
-315.767672,100,10309.403176
-317.385301,100,10315.119901
-317.844148,100,10320.653875
-309.146009,100,10328.957278
-309.897521,100,10334.959971
-311.777295,100,10340.624661
-351.546046,100,10345.832483
-311.511719,100,10351.618128
-310.195279,100,10359.252512
-317.846479,100,10365.738327
-309.997931,100,10379.472831
-313.050836,100,10384.682292
-314.778155,100,10391.770111
-311.170832,100,10405.478804
-309.51144,100,10411.393802
-309.569958,100,10425.955745
-310.019495,100,10438.543912
-308.910181,100,10444.87492
-313.729695,100,10450.714756
-313.605829,100,10456.788236
-312.28812,100,10470.045467
-308.824411,100,10476.345603
-307.996816,100,10490.820503
-313.448617,100,10496.148214
-309.245272,100,10502.170242
-314.887135,100,10507.986451
-316.953959,100,10521.004102
-307.549158,100,10527.620534
-308.94315,100,10533.899184
-316.947529,100,10541.845187
-310.989286,100,10547.497305
-312.572182,100,10553.743174
-315.117966,100,10562.922513
-310.134038,100,10569.029771
-311.857955,100,10574.761502
-311.996973,100,10580.388136
-309.928627,100,10586.165517
-311.537749,100,10591.822095
-315.005051,100,10597.983394
-313.159697,100,10605.552405
-314.706456,100,10610.727573
-309.757676,100,10616.132485
-310.691914,100,10621.703118
-309.279947,100,10627.927713
-339.237306,100,10640.872473
-312.075061,100,10646.806607
-309.911014,100,10652.794785
-312.424995,100,10661.245344
-313.582223,100,10667.748122
-311.639443,100,10676.650377
-308.88532,100,10683.421245
-314.434147,100,10688.751084
-311.975642,100,10694.742743
-311.039167,100,10702.079483
-317.021599,100,10712.768599
-311.495405,100,10719.704716
-318.305529,100,10727.017475
-310.377821,100,10732.747679
-310.239566,100,10784.962344
-308.015553,100,10798.505014
-312.00611,100,10810.80751
-324.399192,100,10823.754091
-309.280349,100,10836.360484
-313.443024,100,10849.790174
-315.730189,100,10855.204054
-308.697885,100,10862.08834
-315.722583,100,10867.229417
-314.348649,100,10877.952997
-313.013271,100,10883.667107
-321.094566,100,10888.772364
-311.119347,100,10894.041486
-314.064437,100,10901.533357
-310.272338,100,10907.68224
-309.914122,100,10915.267325
-309.15092,100,10928.147115
-310.282246,100,10941.073609
-312.602188,100,10946.578063
-308.881844,100,10959.973114
-182.116908,59,10968.304024
-312.179396,100,10973.962521
-311.022772,100,10979.962943
-310.850454,100,10992.840332
-309.621456,100,11005.357818
-310.681815,100,11011.630017
-309.587385,100,11018.031327
-310.83466,100,11025.326768
-307.670473,100,11033.501058
-312.387841,100,11039.876798
-309.032655,100,11045.973046
-308.972026,100,11052.629128
-312.065903,100,11058.726218
-311.116035,100,11064.336639
-321.21598,100,11069.987164
-314.404617,100,11076.319028
-312.884643,100,11087.832472
-312.857582,100,11093.66243
-327.627258,100,11100.028764
-310.390493,100,11105.907537
-316.957374,100,11111.416103
-316.145902,100,11116.804487
-322.48349,100,11123.513743
-310.9971,100,11129.864442
-314.909636,100,11135.432167
-322.040655,100,11144.463603
-312.1574,100,11149.942444
-171.84316,56,11153.843848
-318.133115,100,11159.455806
-310.724571,100,11166.161074
-310.219083,100,11171.393342
-310.961181,100,11177.135652
-316.527451,100,11189.725586
-308.60676,100,11195.760785
-311.137788,100,11203.721207
-307.301634,100,11211.301892
-314.472096,100,11216.941016
-335.621654,100,11230.278549
-311.512991,100,11237.742642
-309.684856,100,11243.937414
-308.0357,100,11250.333851
